,name,link,rate,location,h_id
3084,Camping Capfun Le Val d'Authie,https://www.tripadvisor.fr/Hotel_Review-g2448794-d2428263-Reviews-Camping_Capfun_Le_Val_d_Authie-Villers_sur_Authie_Somme_Hauts_de_France.html,"4,5","20 route de Vercourt, 80120 Villers-sur-Authie France",24487942428263
3085,Hôtel Orchidée,https://www.tripadvisor.fr/Hotel_Review-g187147-d233728-Reviews-Hotel_Orchidee-Paris_Ile_de_France.html,"4,0","65 rue de l ouest, 75014 Paris France",187147233728
3086,Hotel L’Autantic,https://www.tripadvisor.fr/Hotel_Review-g562740-d1055884-Reviews-Hotel_L_Autantic-Bourg_Saint_Maurice_Savoie_Auvergne_Rhone_Alpes.html,"4,5","242 route de la Digue, 73700, Bourg Saint Maurice France",5627401055884
3087,La Ferme,https://www.tripadvisor.fr/Hotel_Review-g196706-d1231017-Reviews-La_Ferme-La_Clusaz_Haute_Savoie_Auvergne_Rhone_Alpes.html,"4,5","route du Col des Aravis, 74220 La Clusaz France",1967061231017
3088,Hotel 2G,https://www.tripadvisor.fr/Hotel_Review-g1025612-d1050127-Reviews-Hotel_2G-Saint_Hubert_Luxembourg_Province_The_Ardennes_Wallonia.html,"2,5","Place du Marche 7, Saint-Hubert 6870 Belgique",10256121050127
3089,Hôtel Orchidée,https://www.tripadvisor.fr/Hotel_Review-g187147-d233728-Reviews-Hotel_Orchidee-Paris_Ile_de_France.html,"4,0","65 rue de l ouest, 75014 Paris France",187147233728
3090,Ibis Brussels Centre Gare Midi,https://www.tripadvisor.fr/Hotel_Review-g1136501-d232019-Reviews-Ibis_Brussels_Centre_Gare_Midi-Saint_Gilles_Brussels.html,"3,5","Rue d'Angleterre 2/20 Sint-Gillis, Saint-Gilles, Bruxelles 1060 Belgique",1136501232019
3091,Hôtel Orchidée,https://www.tripadvisor.fr/Hotel_Review-g187147-d233728-Reviews-Hotel_Orchidee-Paris_Ile_de_France.html,"4,0","65 rue de l ouest, 75014 Paris France",187147233728
3092,Santa Giulia Palace,https://www.tripadvisor.fr/Hotel_Review-g196484-d1130056-Reviews-Santa_Giulia_Palace-Porto_Vecchio_Corse_du_Sud_Corsica.html,"4,5","Baie de Santa Giulia, 20137, Porto-Vecchio, Corse France",1964841130056
3093,The Lalit New Delhi,https://www.tripadvisor.fr/Hotel_Review-g304551-d299120-Reviews-The_Lalit_New_Delhi-New_Delhi_National_Capital_Territory_of_Delhi.html,"4,5","Barakhamba Avenue Connaught Place, New Delhi 110001 Inde",304551299120
3094,"ITC Maratha, Mumbai - a Luxury Collection Hotel",https://www.tripadvisor.fr/Hotel_Review-g304554-d301778-Reviews-ITC_Maratha_Mumbai_a_Luxury_Collection_Hotel-Mumbai_Maharashtra.html,"4,5","Sahar Airport Road, Near International Airport Andheri, Bombay 400099 Inde",304554301778
3095,Hotel Restaurant l'Ocean,https://www.tripadvisor.fr/Hotel_Review-g580160-d455151-Reviews-Hotel_Restaurant_l_Ocean-Le_Bois_Plage_en_Re_Ile_de_Re_Charente_Maritime_Nouvelle_Aquit.html,"4,5","172 rue de Saint Martin, 17580 Le Bois-Plage-en-Re, Ile de Ré France",580160455151
3096,Sanctuary Hotel New York Times Square,https://www.tripadvisor.fr/Hotel_Review-g60763-d93525-Reviews-Sanctuary_Hotel_New_York_Times_Square-New_York_City_New_York.html,"4,5","132 ouest 47e rue, New York NY 10036 Between 6th Avenue of the Americas and 7th Avenue, New York, NY 10036-1502",6076393525
3097,Novotel Marseille Centre Prado Vélodrome,https://www.tripadvisor.fr/Hotel_Review-g187253-d198261-Reviews-Novotel_Marseille_Centre_Prado_Velodrome-Marseille_Bouches_du_Rhone_Provence_Alpes_Cote.html,"4,0","103 avenue du Prado, 13008 Marseille France",187253198261
3098,Hôtel Orchidée,https://www.tripadvisor.fr/Hotel_Review-g187147-d233728-Reviews-Hotel_Orchidee-Paris_Ile_de_France.html,"4,0","65 rue de l ouest, 75014 Paris France",187147233728
3099,Hôtel Orchidée,https://www.tripadvisor.fr/Hotel_Review-g187147-d233728-Reviews-Hotel_Orchidee-Paris_Ile_de_France.html,"4,0","65 rue de l ouest, 75014 Paris France",187147233728
3100,Logis Grand Hotel du Parc,https://www.tripadvisor.fr/Hotel_Review-g187259-d754567-Reviews-Logis_Grand_Hotel_du_Parc-Aix_les_Bains_Savoie_Auvergne_Rhone_Alpes.html,"3,5","28 rue de Chambery, 73100, Aix-les-Bains France",187259754567
3101,Hotel Victoria,https://www.tripadvisor.fr/Hotel_Review-g187147-d276931-Reviews-Hotel_Victoria-Paris_Ile_de_France.html,"3,0","2 bis Cité Bergère, 75009 Paris France",187147276931
3102,Vacances ULVF Les Beaupins,https://www.tripadvisor.fr/Hotel_Review-g580168-d8377573-Reviews-Vacances_ULVF_Les_Beaupins-Saint_Denis_d_Oleron_Ile_d_Oleron_Charente_Maritime_Nouvell.html,"3,5","Impasse des Beaupins, 17650 Saint-Denis-d'Oleron, Île d'Oléron France",5801688377573
3103,Baya Beach Aqua Park,https://www.tripadvisor.fr/Hotel_Review-g297941-d640773-Reviews-Baya_Beach_Aqua_Park-Djerba_Island_Medenine_Governorate.html,"3,5","B.P. 248 Midoun B.P. 248 Zone Touristique Midoun, Djerba Island 4116 Tunisie",297941640773
3104,Camping La Pinède Enchantée,https://www.tripadvisor.fr/Hotel_Review-g196598-d3785267-Reviews-Camping_La_Pinede_Enchantee-Argeles_sur_Mer_Pyrenees_Orientales_Occitanie.html,"3,0","Chemin de Saint-André, 66700, Argelès-sur-mer France",1965983785267
3105,Campanile Annecy Centre Gare,https://www.tripadvisor.fr/Hotel_Review-g187260-d266640-Reviews-Campanile_Annecy_Centre_Gare-Annecy_Haute_Savoie_Auvergne_Rhone_Alpes.html,"4,0","37 rue Vaugelas, 74000, Annecy France",187260266640
3106,Zenitude Hôtel-Résidences Les Terrasses du Lac,https://www.tripadvisor.fr/Hotel_Review-g187263-d620280-Reviews-Zenitude_Hotel_Residences_Les_Terrasses_du_Lac-Evian_les_Bains_Haute_Savoie_Auvergne_Rh.html,"4,0","Route de l'Horloge, 74500, Évian-les-Bains France",187263620280
3107,Hotel Paris Vaugirard,https://www.tripadvisor.fr/Hotel_Review-g187147-d636192-Reviews-Hotel_Paris_Vaugirard-Paris_Ile_de_France.html,"4,0","403 rue de Vaugirard, 75015 Paris France",187147636192
3108,Hotel Paris Vaugirard,https://www.tripadvisor.fr/Hotel_Review-g187147-d636192-Reviews-Hotel_Paris_Vaugirard-Paris_Ile_de_France.html,"4,0","403 rue de Vaugirard, 75015 Paris France",187147636192
3109,Le Derby Alma,https://www.tripadvisor.fr/Hotel_Review-g187147-d240927-Reviews-Le_Derby_Alma-Paris_Ile_de_France.html,"4,5","8 Avenue Rapp, 75007 Paris France",187147240927
3110,Le Derby Alma,https://www.tripadvisor.fr/Hotel_Review-g187147-d240927-Reviews-Le_Derby_Alma-Paris_Ile_de_France.html,"4,5","8 Avenue Rapp, 75007 Paris France",187147240927
3111,Les Esplanes,https://www.tripadvisor.fr/Hotel_Review-g1500069-d1876872-Reviews-Les_Esplanes-La_Garde_Adhemar_Drome_Auvergne_Rhone_Alpes.html,"4,5","D 472 Route du Val des Nymphes, 26700 La Garde-Adhemar France",15000691876872
3112,Hotel Astoria,https://www.tripadvisor.fr/Hotel_Review-g187497-d228590-Reviews-Hotel_Astoria-Barcelona_Catalonia.html,"4,0","Paris, 203, 08036 Barcelone Espagne",187497228590
3113,Le Derby Alma,https://www.tripadvisor.fr/Hotel_Review-g187147-d240927-Reviews-Le_Derby_Alma-Paris_Ile_de_France.html,"4,5","8 Avenue Rapp, 75007 Paris France",187147240927
3114,Le Derby Alma,https://www.tripadvisor.fr/Hotel_Review-g187147-d240927-Reviews-Le_Derby_Alma-Paris_Ile_de_France.html,"4,5","8 Avenue Rapp, 75007 Paris France",187147240927
3115,Belcruz B&B,https://www.tripadvisor.fr/Hotel_Review-g951347-d2038976-Reviews-Belcruz_B_B-Monteverde_Province_of_Puntarenas.html,"5,0",Carretera de Santa Costa Rica,9513472038976
3116,Cabinas Corozalito Lodge,https://www.tripadvisor.fr/Hotel_Review-g6003263-d6214665-Reviews-Cabinas_Corozalito_Lodge-Punta_Islita_Province_of_Guanacaste.html,"5,0","6 km from Punta Islita Hotel, Guanacaste Costa Rica, Punta Islita 50906 Costa Rica",60032636214665
3117,Hotel Flying Crocodile,https://www.tripadvisor.fr/Hotel_Review-g309247-d1007164-Reviews-Hotel_Flying_Crocodile-Playa_Samara_Province_of_Guanacaste.html,"4,5","Codico 5235, Apdo. 99, Playa Samara Costa Rica",3092471007164
3118,Hotel Tuanis,https://www.tripadvisor.fr/Hotel_Review-g309271-d2335250-Reviews-Hotel_Tuanis-Jaco_Jaco_District_Garabito_Municipality_Province_of_Puntarenas.html,"4,5","Calle Girasol just, Jaco, Garabito Municipality 1-1000 Costa Rica",3092712335250
3119,Mara Serena Safari Lodge,https://www.tripadvisor.fr/Hotel_Review-g294209-d305101-Reviews-Mara_Serena_Safari_Lodge-Maasai_Mara_National_Reserve_Rift_Valley_Province.html,"4,5","The Mara Triangle Conservancy, Réserve nationale du Masai Mara Kenya",294209305101
3120,Super 8 by Wyndham Fernley,https://www.tripadvisor.fr/Hotel_Review-g45942-d91646-Reviews-Super_8_by_Wyndham_Fernley-Fernley_Nevada.html,"3,0","1350 Newlands Dr W, Fernley, NV 89408-9600",4594291646
3121,Timhôtel Paris Berthier,https://www.tripadvisor.fr/Hotel_Review-g187147-d231058-Reviews-Timhotel_Paris_Berthier-Paris_Ile_de_France.html,"3,5","4 boulevard Berthier, 75017 Paris France",187147231058
3122,Timhôtel Paris Berthier,https://www.tripadvisor.fr/Hotel_Review-g187147-d231058-Reviews-Timhotel_Paris_Berthier-Paris_Ile_de_France.html,"3,5","4 boulevard Berthier, 75017 Paris France",187147231058
3123,Swallows Ridge,https://www.tripadvisor.fr/Hotel_Review-g580534-d1948874-Reviews-Swallows_Ridge-Kerikeri_Bay_of_Islands_Northland_Region_North_Island.html,"5,0","32A Rangitane Road, Kerikeri 0294 Nouvelle-Zélande",5805341948874
3124,Au Manoir de la rue Merry,https://www.tripadvisor.fr/Hotel_Review-g182142-d969231-Reviews-B_B_Au_Manoir_de_la_rue_Merry-Magog_Quebec.html,"5,0","92 Merry Sud, Magog, Québec J1X 3L3 Canada",182142969231
3125,Timhôtel Paris Berthier,https://www.tripadvisor.fr/Hotel_Review-g187147-d231058-Reviews-Timhotel_Paris_Berthier-Paris_Ile_de_France.html,"3,5","4 boulevard Berthier, 75017 Paris France",187147231058
3126,JW Marriott Marquis Hotel Dubai,https://www.tripadvisor.fr/Hotel_Review-g295424-d3447941-Reviews-JW_Marriott_Marquis_Hotel_Dubai-Dubai_Emirate_of_Dubai.html,"4,5","Sheikh Zayed Road Business Bay, Dubaï 121000 Émirats arabes unis",2954243447941
3127,Conrad Abu Dhabi Etihad Towers,https://www.tripadvisor.fr/Hotel_Review-g294013-d2154485-Reviews-Conrad_Abu_Dhabi_Etihad_Towers-Abu_Dhabi_Emirate_of_Abu_Dhabi.html,"4,5","West Corniche, Abou Dabi Émirats arabes unis",2940132154485
3128,Emirates Palace,https://www.tripadvisor.fr/Hotel_Review-g294013-d507156-Reviews-Emirates_Palace-Abu_Dhabi_Emirate_of_Abu_Dhabi.html,"4,5","West Corniche Road, Abou Dabi GRB 104 Émirats arabes unis",294013507156
3129,Camping Club Le Littoral,https://www.tripadvisor.fr/Hotel_Review-g196598-d2073306-Reviews-Camping_Club_Le_Littoral-Argeles_sur_Mer_Pyrenees_Orientales_Occitanie.html,"4,0","Route du Littoral, 66700, Argelès-sur-mer France",1965982073306
3130,Château Le Barreau,https://www.tripadvisor.fr/Hotel_Review-g1598465-d1599606-Reviews-Chateau_Le_Barreau-Chemilly_sur_Yonne_Yonne_Bourgogne_Franche_Comte.html,"4,5","28 rue Gabriel Gasset, 89250 Chemilly-sur-Yonne France",15984651599606
3131,Timhôtel Paris Berthier,https://www.tripadvisor.fr/Hotel_Review-g187147-d231058-Reviews-Timhotel_Paris_Berthier-Paris_Ile_de_France.html,"3,5","4 boulevard Berthier, 75017 Paris France",187147231058
3132,Let's Zzz bangkok,https://www.tripadvisor.fr/Hotel_Review-g293916-d15115961-Reviews-Let_s_Zzz_bangkok-Bangkok.html,"4,5","85 Soi Samsen 1 Lumphu Rd. Wat Sampraya, Phra Nakhon, Bangkok 10200 Thaïlande",29391615115961
3133,hotelF1 Plaisir,https://www.tripadvisor.fr/Hotel_Review-g661262-d1071086-Reviews-HotelF1_Plaisir-Plaisir_Yvelines_Ile_de_France.html,"3,0","36 rue Pierre Curie ZI les Gatines, 78370 Plaisir France",6612621071086
3134,Campanile Evreux,https://www.tripadvisor.fr/Hotel_Review-g226883-d313094-Reviews-Campanile_Evreux-Evreux_Eure_Haute_Normandie_Normandy.html,"3,0","Avenue Winston Churchill, 27000 Évreux France",226883313094
3135,Camping Club Le Littoral,https://www.tripadvisor.fr/Hotel_Review-g196598-d2073306-Reviews-Camping_Club_Le_Littoral-Argeles_sur_Mer_Pyrenees_Orientales_Occitanie.html,"4,0","Route du Littoral, 66700, Argelès-sur-mer France",1965982073306
3136,Camping Paradis Le Pearl,https://www.tripadvisor.fr/Hotel_Review-g196598-d3803153-Reviews-Camping_Paradis_Le_Pearl-Argeles_sur_Mer_Pyrenees_Orientales_Occitanie.html,"4,0","Route de Taxo a la Mer, 66700, Argelès-sur-mer France",1965983803153
3137,Kyriad Orange Centre,https://www.tripadvisor.fr/Hotel_Review-g187251-d3460748-Reviews-Kyriad_Orange_Centre-Orange_Vaucluse_Provence_Alpes_Cote_d_Azur.html,"3,5","86 avenue de l Arc de Triomphe, 84100 Orange France",1872513460748
3138,Armor Hotel,https://www.tripadvisor.fr/Hotel_Review-g196562-d1015069-Reviews-Armor_Hotel-Compiegne_City_Compiegne_Oise_Hauts_de_France.html,"3,0","4 rue Solferino, 60200 Ville de Compiègne, Compiègne France",1965621015069
3139,The ReMIX Hotel,https://www.tripadvisor.fr/Hotel_Review-g187147-d229569-Reviews-The_ReMIX_Hotel-Paris_Ile_de_France.html,"3,0","28 avenue Corentin Cariou, 75019 Paris France",187147229569
3140,B&B HOTEL  Longwy Porte du Luxembourg,https://www.tripadvisor.fr/Hotel_Review-g1080347-d12606398-Reviews-B_B_HOTEL_Longwy_Porte_du_Luxembourg-Longwy_Meurthe_et_Moselle_Grand_Est.html,"4,5","Rue de la Carrière, 54400 Longwy France",108034712606398
3141,Timhôtel Paris Berthier,https://www.tripadvisor.fr/Hotel_Review-g187147-d231058-Reviews-Timhotel_Paris_Berthier-Paris_Ile_de_France.html,"3,5","4 boulevard Berthier, 75017 Paris France",187147231058
3142,Hotel des Anges,https://www.tripadvisor.fr/Hotel_Review-g187075-d1465904-Reviews-Hotel_des_Anges-Strasbourg_Bas_Rhin_Grand_Est.html,"3,0","48 rue du Vieux Marche aux Poissons, 67000, Strasbourg France",1870751465904
3143,Campanile Annecy - Cran Gevrier,https://www.tripadvisor.fr/Hotel_Review-g207357-d481988-Reviews-Campanile_Annecy_Cran_Gevrier-Cran_Gevrier_Annecy_Haute_Savoie_Auvergne_Rhone_Alpes.html,"3,5","4 impasse des Crets, 74960 Cran-Gevrier, Annecy France",207357481988
3144,Le Fournil - Hôtel,https://www.tripadvisor.fr/Hotel_Review-g1582955-d1582597-Reviews-Le_Fournil_Hotel-Redu_Luxembourg_Province_The_Ardennes_Wallonia.html,"4,5","Place de l'Esro, 58, Redu 6890 Belgique",15829551582597
3145,Hôtel Le Concorde,https://www.tripadvisor.fr/Hotel_Review-g187209-d1226071-Reviews-Hotel_Le_Concorde-Aix_en_Provence_Bouches_du_Rhone_Provence_Alpes_Cote_d_Azur.html,"4,0","68 Boulevard du Roi René, 13100, Aix-en-Provence France",1872091226071
3146,Le Vasco de Gama,https://www.tripadvisor.fr/Hotel_Review-g196662-d3399265-Reviews-Le_Vasco_de_Gama-Saint_Quentin_City_Saint_Quentin_Aisne_Hauts_de_France.html,"3,0","30 Place Cordier, 02100 Ville de Saint-Quentin, Saint-Quentin France",1966623399265
3147,Golden Tulip Troyes,https://www.tripadvisor.fr/Hotel_Review-g1079890-d231077-Reviews-Golden_Tulip_Troyes-Barberey_Saint_Sulpice_Troyes_Aube_Grand_Est.html,"4,0","Route de l'Aéroport, 10600 Barberey-Saint-Sulpice, Troyes France",1079890231077
3148,Citadines Place d'Italie Paris,https://www.tripadvisor.fr/Hotel_Review-g187147-d197561-Reviews-Citadines_Place_d_Italie_Paris-Paris_Ile_de_France.html,"4,0","18 Place D'Italie 13ème Arrondissement, 75013 Paris France",187147197561
3149,Citadines Place d'Italie Paris,https://www.tripadvisor.fr/Hotel_Review-g187147-d197561-Reviews-Citadines_Place_d_Italie_Paris-Paris_Ile_de_France.html,"4,0","18 Place D'Italie 13ème Arrondissement, 75013 Paris France",187147197561
3150,Citadines Sainte-Catherine Brussels,https://www.tripadvisor.fr/Hotel_Review-g188644-d206709-Reviews-Citadines_Sainte_Catherine_Brussels-Brussels.html,"4,0","Quai au Bois a Bruler 51, Bruxelles 1000 Belgique",188644206709
3151,Citadines Maine Montparnasse,https://www.tripadvisor.fr/Hotel_Review-g187147-d197613-Reviews-Citadines_Maine_Montparnasse_Paris-Paris_Ile_de_France.html,"4,0","67, Avenue du Maine Paris, 14eme, 75014 Paris France",187147197613
3152,Citadines Place d'Italie Paris,https://www.tripadvisor.fr/Hotel_Review-g187147-d197561-Reviews-Citadines_Place_d_Italie_Paris-Paris_Ile_de_France.html,"4,0","18 Place D'Italie 13ème Arrondissement, 75013 Paris France",187147197561
3153,Citadines Place d'Italie Paris,https://www.tripadvisor.fr/Hotel_Review-g187147-d197561-Reviews-Citadines_Place_d_Italie_Paris-Paris_Ile_de_France.html,"4,0","18 Place D'Italie 13ème Arrondissement, 75013 Paris France",187147197561
3154,Hotel & Spa Baie des Anges by Thalazur,https://www.tripadvisor.fr/Hotel_Review-g187217-d228812-Reviews-Hotel_Spa_Baie_des_Anges_by_Thalazur-Antibes_French_Riviera_Cote_d_Azur_Provence_Alpes_.html,"4,0","770 Chemin des Moyennes Breguieres, 06600, Antibes France",187217228812
3155,El Mouradi Hammamet,https://www.tripadvisor.fr/Hotel_Review-g297943-d302603-Reviews-El_Mouradi_Hammamet-Hammamet_Nabeul_Governorate.html,"3,5","Zone touristique Yasmine Hammamet, Hammamet 8050 Tunisie",297943302603
3156,Hotel Samir,https://www.tripadvisor.fr/Hotel_Review-g293718-d3216950-Reviews-Hotel_Samir-Algiers_Algiers_Province.html,"3,0","74 Rue Didouche Mourad, Alger 16000 Algérie",2937183216950
3157,Residence Fort de Leau,https://www.tripadvisor.fr/Hotel_Review-g7022993-d11864443-Reviews-Residence_Fort_de_Leau-Bordj_el_Kiffan_Algiers_Province.html,"3,5","09 Rue Salah el Dine el Ayoubi, Bordj el Kiffan 16031 Algérie",702299311864443
3158,Hotel Laico Hammamet,https://www.tripadvisor.fr/Hotel_Review-g297943-d555514-Reviews-Hotel_Laico_Hammamet-Hammamet_Nabeul_Governorate.html,"3,5","Main Esplanade of Yasmine, Hammamet 8050 Tunisie",297943555514
3159,Marhaba Palace Hotel,https://www.tripadvisor.fr/Hotel_Review-g297952-d316751-Reviews-Marhaba_Palace_Hotel-Port_El_Kantaoui_Sousse_Governorate.html,"4,0","Bp 120 el kantaoui Sousse, Port El Kantaoui 4089 Tunisie",297952316751
3160,Appart'City Marseille Euromed,https://www.tripadvisor.fr/Hotel_Review-g187253-d3937532-Reviews-Appart_City_Marseille_Euromed-Marseille_Bouches_du_Rhone_Provence_Alpes_Cote_d_Azur.html,"3,0","118 rue de Ruffi, 13002 Marseille France",1872533937532
3161,,https://www.tripadvisor.fr/Hotel_Review-g297943-d316513-Reviews-Iberostar_Averroes-Hammamet_Nabeul_Governorate.html,,,297943316513
3162,Hotel & Spa Baie des Anges by Thalazur,https://www.tripadvisor.fr/Hotel_Review-g187217-d228812-Reviews-Hotel_Spa_Baie_des_Anges_by_Thalazur-Antibes_French_Riviera_Cote_d_Azur_Provence_Alpes_.html,"4,0","770 Chemin des Moyennes Breguieres, 06600, Antibes France",187217228812
3163,Résidence Premium Les Calanques des Issambres,https://www.tripadvisor.fr/Hotel_Review-g562735-d291667-Reviews-Residence_Premium_Les_Calanques_des_Issambres-Les_Issambres_Roquebrune_sur_Argens_Frenc.html,"3,5","Allée du Mérou, 83380 Les Issambres, Roquebrune-sur-Argens France",562735291667
3164,Zodiac,https://www.tripadvisor.fr/Hotel_Review-g297943-d642945-Reviews-Zodiac-Hammamet_Nabeul_Governorate.html,"3,5","Zone Touristique Yasmine Hammamet Hammamet Tunisia, Hammamet 8050 Tunisie",297943642945
3165,Hotel Bravo Hammamet,https://www.tripadvisor.fr/Hotel_Review-g297943-d4590262-Reviews-Hotel_Bravo_Hammamet-Hammamet_Nabeul_Governorate.html,"3,5","Station Yasmine Hammamet, Hammamet 8050 Tunisie",2979434590262
3166,La Plage d'Argens,https://www.tripadvisor.fr/Hotel_Review-g635839-d4372137-Reviews-La_Plage_d_Argens-Saint_Aygulf_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html,"4,0","541 route Départementale 559, 83370 Saint-Aygulf France",6358394372137
3167,Auberge Du Raisin,https://www.tripadvisor.fr/Hotel_Review-g198864-d236116-Reviews-Auberge_Du_Raisin-Cully_Bourg_en_Lavaux_Canton_of_Vaud.html,"4,5","place de l' Hotel-de-Ville 1, Cully, Bourg-en-Lavaux 1096 Suisse",198864236116
3168,Citadines Place d'Italie Paris,https://www.tripadvisor.fr/Hotel_Review-g187147-d197561-Reviews-Citadines_Place_d_Italie_Paris-Paris_Ile_de_France.html,"4,0","18 Place D'Italie 13ème Arrondissement, 75013 Paris France",187147197561
3169,Résidence Au Grand Sud,https://www.tripadvisor.fr/Hotel_Review-g187226-d1491052-Reviews-Au_Grand_Sud_Residence-Hyeres_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html,"3,5","39 avenue de la Sablière La Bergerie, 83400, Hyères France",1872261491052
3170,Hotel Pizzo Vogorno,https://www.tripadvisor.fr/Hotel_Review-g2535548-d2569785-Reviews-Hotel_Pizzo_Vogorno-Vogorno_Canton_of_Ticino_Swiss_Alps.html,"4,5","Via Valle Verzasca 58, Vogorno 6632 Suisse",25355482569785
3171,Grimselblick,https://www.tripadvisor.fr/Hotel_Review-g1096348-d2200822-Reviews-Grimselblick-Oberwald_Canton_of_Valais_Swiss_Alps.html,"3,0","Passhohe, Oberwald 3999 Suisse",10963482200822
3172,Kyriad Paris 13 - Italie Gobelins,https://www.tripadvisor.fr/Hotel_Review-g187147-d319560-Reviews-Kyriad_Paris_13_Italie_Gobelins-Paris_Ile_de_France.html,"4,0","5 rue Veronese, 75013 Paris France",187147319560
3173,Kyriad Paris 13 - Italie Gobelins,https://www.tripadvisor.fr/Hotel_Review-g187147-d319560-Reviews-Kyriad_Paris_13_Italie_Gobelins-Paris_Ile_de_France.html,"4,0","5 rue Veronese, 75013 Paris France",187147319560
